cont_id,gender,age_years,highest_edu,annual_invest,annual_income,activity_level,churn,cust_id,total_txns,total_txn_amount,avg_txn_amount,avg_daily_txns
1009600693,MALE,52.96,4,8886.0,28160.0,0,0,1009600693,169,14567.120000000008,86.195976331361,0.46301369863013697
1009600694,FEMALE,24.73,4,0.0,14858.0,4,0,1009600694,122,4819.750000000003,39.506147540983626,0.33424657534246577
1009600695,FEMALE,20.24,2,8765.0,31195.0,4,1,1009600695,112,4116.64,36.75571428571429,0.30684931506849317
1009600696,FEMALE,41.35,4,0.0,16132.0,2,0,1009600696,110,5210.530000000002,47.36845454545456,0.3013698630136986
1009600697,MALE,47.76,1,0.0,17111.0,2,0,1009600697,84,3301.5699999999997,39.304404761904756,0.23013698630136986
1009600698,MALE,62.83,4,10975.0,34696.0,2,0,1009600698,15,585.9,39.059999999999995,0.0410958904109589
1009600699,MALE,81.85,2,94763.0,200795.0,1,0,1009600699,107,4564.329999999997,42.65728971962614,0.29315068493150687
1009600700,MALE,88.17,4,0.0,34454.0,4,0,1009600700,226,10829.250000000004,47.917035398230105,0.6191780821917808
1009600701,FEMALE,38.81,4,13312.0,59651.0,2,0,1009600701,219,8626.57,39.3907305936073,0.6
1009600702,MALE,39.45,1,0.0,18899.0,3,0,1009600702,263,8061.049999999997,30.65038022813687,0.7205479452054795
1009600703,FEMALE,58.47,4,0.0,24548.0,0,1,1009600703,67,2058.5899999999997,30.72522388059701,0.18356164383561643
1009600704,MALE,44.73,4,0.0,20400.0,0,1,1009600704,223,14698.130000000005,65.91089686098657,0.6109589041095891
1009600705,MALE,32.7,1,0.0,16652.0,4,0,1009600705,321,12253.369999999995,38.17249221183799,0.8794520547945206
1009600706,FEMALE,26.39,1,0.0,20470.0,2,1,1009600706,232,6563.389999999997,28.29047413793102,0.6356164383561644
1009600707,FEMALE,33.39,1,0.0,17625.0,4,0,1009600707,256,9138.010000000004,35.695351562500015,0.7013698630136986
1009600708,FEMALE,30.79,1,0.0,15461.0,1,1,1009600708,239,16622.48,69.55012552301255,0.6547945205479452
1009600709,FEMALE,32.91,1,0.0,20960.0,3,0,1009600709,238,9331.940000000002,39.20983193277312,0.6520547945205479
1009600710,MALE,26.47,4,9238.0,46943.0,1,1,1009600710,103,3195.259999999999,31.021941747572804,0.2821917808219178
1009600711,FEMALE,39.58,4,0.0,18616.0,2,0,1009600711,100,3151.6700000000005,31.516700000000004,0.273972602739726
1009600712,MALE,30.59,1,0.0,16849.0,1,1,1009600712,220,8636.399999999998,39.25636363636362,0.6027397260273972
1009600713,MALE,33.18,4,0.0,14251.0,3,0,1009600713,254,9061.64,35.67574803149606,0.6958904109589041
1009600714,MALE,36.02,1,0.0,18356.0,2,0,1009600714,68,2258.2300000000005,33.20926470588236,0.1863013698630137
1009600715,FEMALE,28.48,3,71260.0,187895.0,1,1,1009600715,32,1159.8100000000002,36.244062500000005,0.08767123287671233
1009600716,MALE,61.77,1,0.0,21268.0,0,0,1009600716,216,5833.619999999998,27.00749999999999,0.5917808219178082
1009600717,FEMALE,27.31,1,0.0,17991.0,1,0,1009600717,248,8478.550000000001,34.18770161290323,0.6794520547945205
1009600718,MALE,34.27,4,8820.0,62526.0,0,1,1009600718,132,4237.66,32.10348484848485,0.36164383561643837
1009600719,FEMALE,36.49,1,0.0,35816.0,0,1,1009600719,215,9789.98,45.53479069767442,0.589041095890411
1009600720,MALE,39.38,1,0.0,18057.0,0,1,1009600720,173,14857.039999999997,85.87884393063582,0.473972602739726
1009600721,MALE,58.59,1,0.0,16466.0,5,0,1009600721,211,18881.499999999993,89.48578199052129,0.5780821917808219
1009600722,FEMALE,51.13,1,0.0,18775.0,4,0,1009600722,220,12642.530000000002,57.466045454545466,0.6027397260273972
1009600723,MALE,25.34,2,11019.0,71258.0,1,0,1009600723,142,5220.52,36.76422535211268,0.38904109589041097
1009600724,FEMALE,34.78,1,0.0,20613.0,1,1,1009600724,83,3881.190000000001,46.76132530120483,0.2273972602739726
1009600725,FEMALE,66.18,1,0.0,16026.0,0,0,1009600725,36,1936.6800000000003,53.796666666666674,0.09863013698630137
1009600726,MALE,67.27,1,0.0,16625.0,5,0,1009600726,212,9538.31,44.99202830188679,0.5808219178082191
1009600727,FEMALE,36.45,1,0.0,37747.0,1,1,1009600727,235,7006.050000000004,29.81297872340427,0.6438356164383562
1009600728,FEMALE,23.44,1,0.0,20181.0,1,1,1009600728,58,1682.3199999999995,29.0055172413793,0.1589041095890411
1009600729,MALE,44.13,4,0.0,19413.0,1,0,1009600729,235,12901.829999999998,54.90140425531914,0.6438356164383562
1009600730,MALE,69.44,1,0.0,19744.0,3,0,1009600730,278,33164.419999999984,119.29647482014383,0.7616438356164383
1009600731,MALE,46.27,1,0.0,15839.0,1,0,1009600731,170,5988.309999999999,35.22535294117646,0.4657534246575342
1009600732,MALE,68.13,1,0.0,13121.0,1,0,1009600732,227,6996.490000000001,30.821541850220267,0.6219178082191781
1009600733,FEMALE,44.3,3,85402.0,73856.0,2,0,1009600733,258,9059.579999999996,35.114651162790686,0.7068493150684931
1009600734,FEMALE,65.07,2,80058.0,200519.0,1,0,1009600734,123,4358.0999999999985,35.43170731707316,0.336986301369863
1009600735,MALE,36.45,1,0.0,19279.0,1,0,1009600735,124,5403.2300000000005,43.57443548387097,0.33972602739726027
1009600736,MALE,70.88,1,0.0,17863.0,0,1,1009600736,215,14607.27000000001,67.94079069767446,0.589041095890411
1009600737,MALE,51.2,4,0.0,16642.0,2,1,1009600737,178,6519.860000000004,36.62842696629216,0.4876712328767123
1009600738,FEMALE,51.99,1,0.0,19613.0,3,0,1009600738,62,2734.5499999999997,44.10564516129032,0.16986301369863013
1009600739,MALE,34.65,1,0.0,19066.0,1,0,1009600739,221,7747.600000000002,35.057013574660644,0.6054794520547945
1009600740,FEMALE,38.95,2,116424.0,100754.0,4,0,1009600740,314,11716.540000000005,37.31382165605097,0.8602739726027397
1009600741,FEMALE,31.07,1,0.0,14665.0,1,1,1009600741,243,9381.789999999999,38.60818930041152,0.6657534246575343
1009600742,FEMALE,31.66,2,88109.0,78290.0,4,1,1009600742,100,4210.57,42.1057,0.273972602739726
1009600743,MALE,62.26,2,12044.0,22474.0,4,0,1009600743,209,13862.769999999999,66.32904306220095,0.5726027397260274
1009600744,FEMALE,70.08,4,0.0,15198.0,5,0,1009600744,145,9869.810000000005,68.06765517241382,0.3972602739726027
1009600745,MALE,38.09,1,0.0,15069.0,2,0,1009600745,258,9685.660000000002,37.54131782945737,0.7068493150684931
1009600746,MALE,58.46,2,77626.0,172318.0,4,0,1009600746,224,7688.019999999999,34.32151785714285,0.6136986301369863
1009600747,MALE,44.68,4,0.0,16378.0,1,0,1009600747,273,11675.550000000003,42.76758241758243,0.7479452054794521
1009600748,FEMALE,36.74,4,0.0,19451.0,0,1,1009600748,222,9042.619999999999,40.732522522522515,0.6082191780821918
1009600749,MALE,81.31,4,0.0,22885.0,2,0,1009600749,101,3137.3599999999997,31.0629702970297,0.27671232876712326
1009600750,FEMALE,53.81,4,0.0,18254.0,2,1,1009600750,41,1300.1199999999994,31.71024390243901,0.11232876712328767
1009600751,MALE,29.87,4,0.0,19661.0,1,1,1009600751,216,7994.389999999993,37.01106481481478,0.5917808219178082
1009600752,MALE,53.18,4,14548.0,55777.0,1,0,1009600752,62,2611.2799999999997,42.1174193548387,0.16986301369863013
1009600753,MALE,29.7,1,0.0,19092.0,2,0,1009600753,272,10155.610000000004,37.33680147058825,0.7452054794520548
1009600754,MALE,45.63,1,0.0,15840.0,2,0,1009600754,221,7184.5999999999985,32.50950226244343,0.6054794520547945
1009600755,MALE,23.53,2,94519.0,83340.0,1,1,1009600755,278,9726.789999999999,34.98845323741007,0.7616438356164383
1009600756,MALE,56.56,4,0.0,22303.0,4,1,1009600756,176,6614.099999999999,37.580113636363635,0.4821917808219178
1009600757,FEMALE,20.74,1,0.0,24877.0,2,1,1009600757,172,6907.230000000004,40.158313953488395,0.4712328767123288
1009600758,MALE,22.79,1,0.0,15028.0,2,1,1009600758,52,3233.79,62.18826923076923,0.14246575342465753
1009600759,FEMALE,22.68,1,0.0,21180.0,2,1,1009600759,221,18573.350000000006,84.04230769230772,0.6054794520547945
1009600760,FEMALE,42.17,2,6816.0,43115.0,2,0,1009600760,264,10935.01,41.420492424242425,0.7232876712328767
1009600761,MALE,46.69,1,0.0,16528.0,4,1,1009600761,71,3639.5699999999993,51.261549295774635,0.19452054794520549
1009600762,FEMALE,39.94,1,0.0,19954.0,2,0,1009600762,80,3108.1600000000003,38.852000000000004,0.2191780821917808
1009600763,FEMALE,64.16,1,0.0,27496.0,2,0,1009600763,258,11491.920000000002,44.54232558139535,0.7068493150684931
1009600764,FEMALE,21.45,4,0.0,22528.0,2,0,1009600764,238,32802.98,137.82764705882354,0.6520547945205479
1009600765,FEMALE,51.62,1,0.0,13606.0,2,0,1009600765,263,11585.220000000001,44.05026615969582,0.7205479452054795
1009600766,MALE,22.94,1,0.0,14019.0,0,1,1009600766,52,2053.28,39.48615384615385,0.14246575342465753
1009600767,MALE,49.35,1,0.0,20089.0,5,0,1009600767,207,11716.830000000004,56.603043478260886,0.5671232876712329
1009600768,FEMALE,20.54,2,104698.0,209075.0,1,1,1009600768,47,1683.3900000000006,35.81680851063831,0.12876712328767123
1009600769,MALE,34.21,1,0.0,22327.0,1,0,1009600769,261,8418.409999999994,32.254444444444424,0.7150684931506849
1009600770,FEMALE,32.1,2,13781.0,41849.0,4,0,1009600770,220,6679.039999999999,30.359272727272725,0.6027397260273972
1009600771,MALE,56.9,1,0.0,15460.0,1,0,1009600771,223,8512.330000000002,38.17188340807176,0.6109589041095891
1009600772,MALE,63.5,4,0.0,33535.0,2,0,1009600772,196,8009.049999999999,40.8625,0.536986301369863
1009600773,FEMALE,65.48,4,0.0,19312.0,1,1,1009600773,275,10097.350000000011,36.7176363636364,0.7534246575342466
1009600774,MALE,60.25,4,0.0,20960.0,2,0,1009600774,223,15020.79,67.35780269058296,0.6109589041095891
1009600775,FEMALE,46.6,1,0.0,35761.0,3,0,1009600775,162,10584.39,65.33574074074073,0.4438356164383562
1009600776,FEMALE,22.11,4,0.0,16250.0,1,1,1009600776,117,6394.460000000001,54.65350427350428,0.32054794520547947
1009600777,FEMALE,41.34,4,0.0,21722.0,0,1,1009600777,256,11851.120000000004,46.29343750000002,0.7013698630136986
1009600778,FEMALE,35.73,1,0.0,20834.0,5,0,1009600778,224,10230.029999999993,45.669776785714255,0.6136986301369863
1009600779,FEMALE,42.58,1,0.0,17407.0,1,0,1009600779,204,10083.250000000002,49.42769607843138,0.5589041095890411
1009600780,MALE,55.45,1,0.0,19194.0,3,1,1009600780,133,5279.860000000001,39.69819548872181,0.3643835616438356
1009600781,MALE,45.33,1,0.0,15565.0,2,0,1009600781,264,23943.240000000013,90.69409090909096,0.7232876712328767
1009600782,FEMALE,41.18,1,0.0,21651.0,2,0,1009600782,49,2271.9999999999995,46.3673469387755,0.13424657534246576
1009600783,MALE,41.61,1,0.0,14996.0,2,0,1009600783,76,3921.129999999999,51.59381578947367,0.20821917808219179
1009600784,FEMALE,40.2,1,0.0,20754.0,1,0,1009600784,44,2713.92,61.68,0.12054794520547946
1009600785,FEMALE,40.61,1,0.0,17272.0,2,0,1009600785,75,2957.579999999999,39.43439999999999,0.2054794520547945
1009600786,FEMALE,82.62,1,0.0,16548.0,2,0,1009600786,149,4228.270000000001,28.377651006711417,0.40821917808219177
1009600787,FEMALE,21.07,1,0.0,20444.0,4,1,1009600787,205,6694.709999999999,32.65712195121951,0.5616438356164384
1009600788,MALE,34.67,1,0.0,20423.0,5,0,1009600788,221,12134.880000000001,54.9089592760181,0.6054794520547945
1009600789,MALE,30.69,4,0.0,23992.0,0,1,1009600789,159,5741.279999999998,36.10867924528301,0.43561643835616437
1009600790,FEMALE,46.65,4,0.0,22421.0,1,0,1009600790,177,6260.16,35.36813559322034,0.4849315068493151
1009600791,FEMALE,38.07,4,0.0,15510.0,4,0,1009600791,268,16182.539999999994,60.38261194029848,0.7342465753424657
1009600792,MALE,48.9,1,0.0,13186.0,1,0,1009600792,219,7930.720000000002,36.213333333333345,0.6
1009600793,MALE,72.23,1,0.0,15511.0,2,0,1009600793,274,9944.009999999998,36.29200729927007,0.7506849315068493
1009600794,MALE,45.39,4,0.0,15264.0,4,0,1009600794,220,7093.549999999999,32.24340909090909,0.6027397260273972
1009600795,MALE,54.68,2,14675.0,53399.0,3,1,1009600795,274,9605.889999999998,35.05799270072992,0.7506849315068493
1009600796,MALE,38.32,1,0.0,14242.0,1,1,1009600796,220,7448.659999999995,33.85754545454543,0.6027397260273972
1009600797,FEMALE,32.98,1,0.0,19669.0,1,1,1009600797,86,2738.0099999999993,31.83732558139534,0.2356164383561644
1009600798,MALE,20.33,1,0.0,19761.0,1,1,1009600798,118,3532.1600000000008,29.933559322033904,0.3232876712328767
1009600799,FEMALE,48.35,4,0.0,20326.0,0,0,1009600799,227,7110.719999999998,31.324757709251095,0.6219178082191781
1009600800,MALE,86.24,1,0.0,19527.0,0,0,1009600800,271,14326.679999999988,52.86597785977855,0.7424657534246575
1009600801,FEMALE,32.04,1,0.0,19245.0,2,0,1009600801,71,2185.3,30.77887323943662,0.19452054794520549
1009600802,FEMALE,59.12,1,0.0,18729.0,3,0,1009600802,19,570.91,30.047894736842103,0.052054794520547946
1009600803,FEMALE,83.85,4,0.0,17343.0,4,0,1009600803,255,8324.25,32.64411764705882,0.6986301369863014
1009600804,FEMALE,68.49,1,0.0,14701.0,3,0,1009600804,232,7413.859999999996,31.95629310344826,0.6356164383561644
1009600805,FEMALE,51.8,1,0.0,18188.0,3,0,1009600805,211,12401.39,58.77436018957346,0.5780821917808219
1009600806,MALE,32.52,1,0.0,21517.0,3,0,1009600806,82,5328.4000000000015,64.98048780487807,0.22465753424657534
1009600807,FEMALE,31.84,1,0.0,15616.0,3,1,1009600807,142,6504.450000000002,45.80598591549297,0.38904109589041097
1009600808,MALE,23.95,2,6802.0,28063.0,3,1,1009600808,46,1691.8300000000002,36.77891304347826,0.12602739726027398
1009600809,FEMALE,61.22,4,0.0,16739.0,2,0,1009600809,56,2624.770000000001,46.87089285714287,0.15342465753424658
1009600810,MALE,23.17,1,0.0,13983.0,4,1,1009600810,74,2968.5399999999995,40.1154054054054,0.20273972602739726
1009600811,FEMALE,54.53,4,0.0,18838.0,2,0,1009600811,254,11899.33,46.84775590551181,0.6958904109589041
1009600812,FEMALE,32.03,1,0.0,27382.0,2,0,1009600812,221,8812.029999999999,39.87343891402715,0.6054794520547945
1009600813,FEMALE,60.79,1,0.0,36125.0,0,1,1009600813,262,7575.869999999995,28.91553435114502,0.7178082191780822
1009600814,MALE,42.65,4,0.0,13577.0,2,0,1009600814,31,1171.3799999999999,37.78645161290322,0.08493150684931507
1009600815,FEMALE,35.83,1,0.0,31768.0,4,0,1009600815,257,16225.33000000001,63.133579766537004,0.7041095890410959
1009600816,FEMALE,20.62,4,0.0,16869.0,5,1,1009600816,285,10713.409999999996,37.590912280701744,0.7808219178082192
1009600817,MALE,42.21,1,0.0,16002.0,1,1,1009600817,270,7579.989999999998,28.07403703703703,0.7397260273972602
1009600818,MALE,66.47,1,0.0,13794.0,0,1,1009600818,224,7981.2199999999975,35.63044642857142,0.6136986301369863
1009600819,FEMALE,30.05,1,0.0,14084.0,2,1,1009600819,270,17732.779999999988,65.67696296296292,0.7397260273972602
1009600820,FEMALE,60.81,1,0.0,20554.0,0,0,1009600820,236,9295.880000000001,39.38932203389831,0.6465753424657534
1009600821,MALE,37.58,1,0.0,17565.0,1,0,1009600821,107,3258.5700000000006,30.453925233644867,0.29315068493150687
1009600822,FEMALE,35.88,1,0.0,17054.0,3,0,1009600822,61,1840.15,30.16639344262295,0.16712328767123288
1009600823,MALE,41.45,1,0.0,13180.0,4,0,1009600823,222,8659.469999999998,39.00662162162161,0.6082191780821918
1009600824,FEMALE,57.86,4,0.0,21009.0,2,0,1009600824,255,9310.359999999993,36.51121568627448,0.6986301369863014
1009600825,MALE,34.14,1,0.0,20766.0,4,1,1009600825,64,2163.1,33.7984375,0.17534246575342466
1009600826,MALE,41.89,4,0.0,22140.0,4,0,1009600826,30,1148.12,38.27066666666666,0.0821917808219178
1009600827,FEMALE,33.18,1,0.0,20564.0,1,1,1009600827,256,6871.6399999999985,26.842343749999994,0.7013698630136986
1009600828,FEMALE,44.8,1,0.0,21858.0,1,1,1009600828,211,7159.29,33.930284360189574,0.5780821917808219
1009600829,FEMALE,68.87,1,0.0,37425.0,1,1,1009600829,169,5637.9400000000005,33.360591715976334,0.46301369863013697
1009600830,MALE,80.13,4,0.0,17753.0,2,0,1009600830,178,7834.819999999996,44.01584269662919,0.4876712328767123
1009600831,FEMALE,42.11,1,0.0,20697.0,1,1,1009600831,211,17591.15999999999,83.37042654028431,0.5780821917808219
1009600832,FEMALE,41.48,2,82776.0,177542.0,2,1,1009600832,173,15467.679999999995,89.40855491329476,0.473972602739726
1009600833,MALE,20.67,4,7236.0,51887.0,5,0,1009600833,224,14020.35,62.590848214285714,0.6136986301369863
1009600834,MALE,42.25,1,0.0,34117.0,3,0,1009600834,174,6555.45,37.675,0.4767123287671233
1009600835,MALE,30.94,4,0.0,19902.0,2,0,1009600835,43,1801.0300000000004,41.884418604651174,0.1178082191780822
1009600836,MALE,60.71,4,0.0,19169.0,2,0,1009600836,29,1781.4899999999996,61.4306896551724,0.07945205479452055
1009600837,MALE,30.66,1,0.0,14905.0,5,0,1009600837,226,10896.549999999997,48.21482300884955,0.6191780821917808
1009600838,MALE,61.21,4,6502.0,33629.0,1,0,1009600838,273,7978.920000000004,29.2268131868132,0.7479452054794521
1009600839,MALE,24.0,4,11950.0,37871.0,2,1,1009600839,57,1487.8300000000006,26.102280701754395,0.15616438356164383
1009600840,FEMALE,35.8,1,0.0,13852.0,4,0,1009600840,237,15023.77,63.39143459915612,0.6493150684931507
1009600841,MALE,45.11,3,102629.0,218754.0,1,1,1009600841,273,31064.5,113.78937728937728,0.7479452054794521
1009600842,FEMALE,76.62,1,0.0,19589.0,2,0,1009600842,138,5034.190000000003,36.479637681159446,0.3780821917808219
1009600843,FEMALE,51.28,4,0.0,16529.0,2,0,1009600843,260,8009.339999999999,30.805153846153843,0.7123287671232876
1009600844,MALE,62.26,1,0.0,33339.0,2,1,1009600844,225,7805.919999999998,34.69297777777777,0.6164383561643836
1009600845,MALE,34.92,4,0.0,15532.0,1,1,1009600845,156,5703.829999999999,36.56301282051282,0.4273972602739726
1009600846,MALE,57.95,1,0.0,13130.0,3,0,1009600846,85,3321.9999999999995,39.08235294117647,0.2328767123287671
1009600847,MALE,45.45,4,0.0,35287.0,1,0,1009600847,218,13968.400000000007,64.0752293577982,0.5972602739726027
1009600848,FEMALE,76.35,1,0.0,22480.0,4,0,1009600848,174,7950.4700000000075,45.69235632183912,0.4767123287671233
1009600849,FEMALE,67.14,1,0.0,21107.0,3,0,1009600849,101,3834.209999999999,37.96247524752474,0.27671232876712326
1009600850,FEMALE,57.66,1,0.0,28700.0,5,0,1009600850,224,8305.039999999999,37.076071428571424,0.6136986301369863
1009600851,MALE,62.85,1,0.0,14275.0,1,0,1009600851,277,10252.390000000003,37.01223826714803,0.7589041095890411
1009600852,FEMALE,21.72,4,0.0,13809.0,1,1,1009600852,275,10346.040000000003,37.621963636363645,0.7534246575342466
1009600853,MALE,26.15,2,9608.0,26666.0,1,1,1009600853,103,4191.4800000000005,40.693980582524276,0.2821917808219178
1009600854,MALE,47.64,1,0.0,17899.0,1,1,1009600854,172,11511.899999999994,66.92965116279066,0.4712328767123288
1009600855,MALE,74.84,1,0.0,17063.0,2,0,1009600855,182,12233.770000000002,67.2185164835165,0.4986301369863014
1009600856,MALE,44.55,4,13228.0,70761.0,2,0,1009600856,222,8155.339999999998,36.735765765765755,0.6082191780821918
1009600857,FEMALE,36.66,4,0.0,17060.0,5,0,1009600857,259,9255.290000000008,35.73471042471046,0.7095890410958904
1009600858,MALE,61.28,1,0.0,20069.0,3,0,1009600858,237,9988.009999999997,42.14350210970463,0.6493150684931507
1009600859,MALE,44.16,4,0.0,13429.0,3,0,1009600859,224,9685.229999999996,43.23763392857141,0.6136986301369863
1009600860,MALE,64.15,1,0.0,14685.0,1,0,1009600860,143,4401.719999999999,30.781258741258736,0.3917808219178082
1009600861,FEMALE,43.9,4,5997.0,63466.0,3,0,1009600861,36,1171.6699999999998,32.546388888888885,0.09863013698630137
1009600862,FEMALE,38.55,4,0.0,17275.0,0,1,1009600862,175,6312.199999999996,36.06971428571426,0.4794520547945205
1009600863,FEMALE,67.07,1,0.0,14197.0,5,0,1009600863,93,4051.6099999999988,43.56569892473117,0.2547945205479452
1009600864,MALE,68.05,4,7881.0,29757.0,5,0,1009600864,242,9058.230000000001,37.43070247933885,0.663013698630137
1009600865,FEMALE,24.55,1,0.0,20498.0,1,0,1009600865,260,8432.639999999998,32.43323076923076,0.7123287671232876
1009600866,FEMALE,29.92,1,0.0,13394.0,3,1,1009600866,239,7869.149999999999,32.925313807531374,0.6547945205479452
1009600867,FEMALE,42.57,4,11505.0,54098.0,1,1,1009600867,216,8653.88,40.06425925925925,0.5917808219178082
1009600868,MALE,58.3,1,0.0,17926.0,4,0,1009600868,172,7853.589999999999,45.660406976744184,0.4712328767123288
1009600869,FEMALE,53.48,1,0.0,16042.0,1,0,1009600869,51,2904.5799999999995,56.95254901960783,0.13972602739726028
1009600870,FEMALE,41.48,1,0.0,13919.0,1,1,1009600870,223,17988.510000000006,80.66596412556056,0.6109589041095891
1009600871,FEMALE,47.57,1,0.0,13919.0,1,0,1009600871,263,11329.63,43.07844106463878,0.7205479452054795
1009600872,FEMALE,36.37,1,0.0,18131.0,3,0,1009600872,25,1220.8799999999999,48.83519999999999,0.0684931506849315
1009600873,MALE,39.22,1,0.0,16968.0,2,1,1009600873,122,4808.99,39.41795081967213,0.33424657534246577
1009600874,MALE,32.73,1,0.0,21679.0,2,1,1009600874,223,8152.0300000000025,36.55618834080719,0.6109589041095891
1009600875,FEMALE,69.51,1,0.0,17210.0,2,0,1009600875,275,38494.90000000001,139.98145454545457,0.7534246575342466
1009600876,MALE,32.76,4,8607.0,40430.0,5,0,1009600876,225,8243.409999999994,36.63737777777775,0.6164383561643836
1009600877,MALE,53.9,2,109814.0,122884.0,2,0,1009600877,92,4798.45,52.1570652173913,0.25205479452054796
1009600878,MALE,33.71,1,0.0,13354.0,2,0,1009600878,167,8522.01,51.03,0.4575342465753425
1009600879,FEMALE,77.66,1,0.0,23696.0,5,0,1009600879,88,3387.7100000000005,38.49670454545455,0.2410958904109589
1009600880,MALE,67.17,2,13100.0,45470.0,4,0,1009600880,219,7216.859999999992,32.95369863013695,0.6
1009600881,FEMALE,47.77,1,0.0,21869.0,2,0,1009600881,257,7813.010000000001,30.400817120622573,0.7041095890410959
1009600882,MALE,45.17,4,0.0,20899.0,1,0,1009600882,186,7085.15,38.09220430107527,0.5095890410958904
1009600883,FEMALE,24.02,2,13309.0,47492.0,2,0,1009600883,233,9341.17,40.09085836909871,0.6383561643835617
1009600884,FEMALE,39.7,2,6666.0,22544.0,2,0,1009600884,238,8756.010000000002,36.78995798319328,0.6520547945205479
1009600885,MALE,58.37,1,0.0,14584.0,2,0,1009600885,259,17723.000000000004,68.42857142857144,0.7095890410958904
1009600886,FEMALE,36.66,4,0.0,20479.0,5,0,1009600886,163,9478.939999999997,58.1530061349693,0.4465753424657534
1009600887,MALE,33.48,1,0.0,20479.0,5,0,1009600887,119,6607.199999999999,55.52268907563024,0.32602739726027397
1009600888,MALE,51.3,1,0.0,15802.0,2,0,1009600888,220,10191.390000000003,46.324500000000015,0.6027397260273972
1009600889,FEMALE,76.98,3,86948.0,105857.0,5,0,1009600889,260,11721.799999999994,45.08384615384613,0.7123287671232876
1009600890,FEMALE,55.33,2,7628.0,41177.0,0,0,1009600890,186,9271.060000000001,49.844408602150544,0.5095890410958904
1009600891,FEMALE,33.55,3,71166.0,144920.0,1,1,1009600891,133,5279.860000000001,39.69819548872181,0.3643835616438356
1009600892,FEMALE,57.02,4,0.0,22003.0,1,1,1009600892,72,5748.839999999998,79.84499999999997,0.19726027397260273
1009600893,MALE,87.95,1,0.0,17343.0,2,0,1009600893,334,37104.03999999998,111.08994011976041,0.915068493150685
1009600894,FEMALE,51.77,4,0.0,13995.0,3,0,1009600894,104,4206.679999999999,40.44884615384615,0.28493150684931506
1009600895,MALE,32.43,3,111544.0,127161.0,0,1,1009600895,444,22986.219999999998,51.77076576576576,1.2164383561643837
1009600896,FEMALE,42.46,1,0.0,15221.0,0,1,1009600896,520,15234.98,29.29803846153846,1.4246575342465753
1009600897,FEMALE,44.09,4,0.0,14295.0,5,0,1009600897,56,2723.5599999999995,48.63499999999999,0.15342465753424658
1009600898,MALE,31.71,2,11079.0,27618.0,1,1,1009600898,248,7895.4400000000005,31.83645161290323,0.6794520547945205
1009600899,MALE,71.02,1,0.0,21680.0,2,0,1009600899,442,24782.700000000004,56.06945701357467,1.210958904109589
1009600900,MALE,45.66,4,0.0,19368.0,1,1,1009600900,552,17343.93999999999,31.420181159420274,1.5123287671232877
1009600901,MALE,40.65,1,0.0,15327.0,1,1,1009600901,448,23413.080000000034,52.261339285714364,1.2273972602739727
1009600902,MALE,33.61,1,0.0,13437.0,1,1,1009600902,186,13897.739999999994,74.71903225806449,0.5095890410958904
1009600903,FEMALE,75.84,2,8513.0,27085.0,4,1,1009600903,332,13049.620000000003,39.306084337349404,0.9095890410958904
1009600904,MALE,78.57,1,0.0,16481.0,2,0,1009600904,178,4842.36,27.204269662921348,0.4876712328767123
1009600905,FEMALE,84.74,1,0.0,15558.0,2,0,1009600905,436,16466.940000000006,37.76821100917432,1.1945205479452055
1009600906,FEMALE,35.89,2,13034.0,39325.0,2,0,1009600906,462,14637.279999999999,31.68242424242424,1.2657534246575342
1009600907,MALE,31.56,4,0.0,15933.0,1,1,1009600907,424,15814.960000000006,37.29943396226417,1.1616438356164382
1009600908,FEMALE,26.63,1,0.0,32655.0,3,1,1009600908,472,15168.600000000004,32.13686440677967,1.2931506849315069
1009600909,FEMALE,42.04,3,91573.0,211756.0,1,0,1009600909,470,14923.639999999992,31.752425531914877,1.2876712328767124
1009600910,FEMALE,37.89,2,14648.0,24920.0,5,0,1009600910,450,14087.239999999994,31.304977777777765,1.2328767123287672
1009600911,FEMALE,68.53,1,0.0,27715.0,1,0,1009600911,394,23458.180000000008,59.538527918781746,1.0794520547945206
1009600912,MALE,41.28,1,0.0,18163.0,2,0,1009600912,236,8010.5800000000045,33.943135593220354,0.6465753424657534
1009600913,FEMALE,56.44,1,0.0,16719.0,0,0,1009600913,442,14789.00000000001,33.459276018099565,1.210958904109589
1009600914,MALE,35.34,4,0.0,15952.0,1,1,1009600914,522,16059.63999999998,30.765593869731763,1.4301369863013698
1009600915,MALE,48.04,2,94475.0,97417.0,2,0,1009600915,332,9402.360000000002,28.32036144578314,0.9095890410958904
1009600916,FEMALE,70.34,1,0.0,20170.0,3,0,1009600916,340,29210.399999999987,85.91294117647055,0.9315068493150684
1009600917,MALE,73.0,2,113029.0,198514.0,3,0,1009600917,242,9563.34000000001,39.517933884297555,0.663013698630137
1009600918,FEMALE,54.3,4,8193.0,46271.0,2,0,1009600918,226,8272.300000000001,36.603097345132745,0.6191780821917808
1009600919,FEMALE,71.89,1,0.0,14884.0,5,0,1009600919,218,10382.040000000003,47.62403669724772,0.5972602739726027
1009600920,FEMALE,26.03,4,0.0,20071.0,2,0,1009600920,170,6652.599999999999,39.13294117647059,0.4657534246575342
1009600921,MALE,43.01,4,0.0,33180.0,3,0,1009600921,28,1122.3400000000001,40.08357142857143,0.07671232876712329
